,endX,endY,vehicle,arrivalTime,departureTime,Parking Time,Cumulative Travel Length
4107,-123.0110662,38.4680628,736803,46427.0,48238.0,1811.0,62820.148
4108,-122.9203884,38.3180743,736803,49699.0,76646.0,26947.0,100626.691
4109,-123.0110662,38.4680628,736803,78079.0,129164.0,51085.0,137610.356
4110,-122.6191774,38.2565987,737522,30700.0,33053.0,2353.0,1131.6909999999998
4111,-122.6459791,38.2488628,737522,33310.0,34587.0,1277.0,7590.946999999999
4112,-122.6355204,38.2652915,737522,34778.0,64976.0,30198.0,12483.974
4113,-122.6181193,38.2400753,737522,65208.0,116782.0,51574.0,16730.588
4114,-121.9655146,37.5365688,738375,23433.0,36414.0,12981.0,509.322
4115,-121.9040148,37.3697524,738375,37233.0,40811.0,3578.0,21667.229
4116,-121.9117127,37.4105434,738375,41070.0,63098.0,22028.0,27784.09
4117,-121.9828364,37.5284538,738375,63994.0,109800.0,45806.0,44549.291000000005
4118,-122.4248248,38.2863747,738435,30134.0,35788.0,5654.0,10189.349
4119,-122.4614666,38.2922828,738435,36058.0,65135.0,29077.0,13453.347
4120,-122.4674968,38.296845,738435,65234.0,66146.0,912.0,14474.23
4121,-122.4615019,38.2361985,738435,69732.0,115988.0,46256.0,68566.64099999999
4122,-122.7336451,38.4339877,738801,29836.0,57648.0,27812.0,2384.914
4123,-122.768143,38.3565909,738801,58302.0,62818.0,4516.0,14066.337
4124,-122.8274845,38.3790823,738801,63405.0,77595.0,14190.0,24647.240999999998
4125,-122.7513092,38.4509584,738801,78311.0,116096.0,37785.0,40127.951
4126,-121.7902579,37.6677209,739224,26433.0,48927.0,22494.0,7081.744000000001
4127,-121.7253801,37.6819254,739224,49276.0,69977.0,20701.0,13897.876000000002
4128,-121.7253801,37.6819254,739224,74728.0,78203.0,3475.0,88225.242
4129,-121.7310329,37.6806097,739224,78246.0,112500.0,34254.0,88743.478
4130,-122.186555,37.4862171,739630,29594.0,53450.0,23856.0,30102.713
4131,-122.0067085,37.2822989,739630,54735.0,114757.0,60022.0,60599.23100000001
4132,-122.1522195,38.2150419,74006,30727.0,67026.0,36299.0,7694.491999999999
4133,-122.1308,38.176355,74006,67441.0,116737.0,49296.0,15690.728000000001
4134,-121.8178349,37.290489,740164,30904.0,55349.0,24445.0,4843.130999999999
4135,-121.905943,37.3916002,740164,55938.0,57542.0,1604.0,20601.869000000002
4136,-121.8331774,37.2716154,740164,58286.0,117041.0,58755.0,37764.795000000006
4137,-122.2606876,37.8210596,743760,28929.0,67036.0,38107.0,20362.555
4138,-122.3525105,37.9384629,743760,67895.0,114458.0,46563.0,41501.104
4139,-122.6857069,38.359483,744395,29524.0,51642.0,22118.0,4330.134
4140,-122.7107045,38.3544581,744395,52573.0,58108.0,5535.0,9209.352
4141,-122.6857262,38.3804314,744395,58565.0,75944.0,17379.0,15836.117
4142,-122.7098894,38.3500714,744395,76359.0,115675.0,39316.0,21241.489
4143,-122.2356915,37.7725407,745952,27420.0,61113.0,33693.0,28024.670000000006
4144,-122.4752419,37.7655394,745952,62650.0,63831.0,1181.0,56842.43100000001
4145,-122.466343,37.7566958,745952,64035.0,112410.0,48375.0,58905.17200000001
4146,-122.1502405,37.7890803,746808,39201.0,66263.0,27062.0,14058.572999999997
4147,-122.144624,37.7730582,746808,66557.0,67696.0,1139.0,19965.124
4148,-122.144624,37.7730582,746808,69556.0,124484.0,54928.0,46893.281999999985
4149,-121.8428349,38.0026835,749745,25510.0,63495.0,37985.0,1292.195
4150,-121.8402255,37.998099,749745,63608.0,111801.0,48193.0,2606.618
4151,-122.0635587,37.9840844,749910,36414.0,37954.0,1540.0,12497.45
4152,-122.0303999,37.9758528,749910,38250.0,45190.0,6940.0,17009.777000000002
4153,-121.9784784,37.9464064,749910,45560.0,122050.0,76490.0,23472.833000000002
4154,-122.115815,38.0220079,751216,33298.0,73096.0,39798.0,46691.07200000001
4155,-121.7329619,37.9258061,751216,75040.0,83203.0,8163.0,91292.53700000003
4156,-121.7368172,37.9339625,751216,83247.0,116892.0,33645.0,92259.93000000002
4157,-122.0792795,38.0319812,752095,28481.0,67162.0,38681.0,56996.70299999999
4158,-122.5477688,37.9065553,752095,71628.0,77983.0,6355.0,134319.142
4159,-122.5387459,38.0210306,752095,78831.0,80347.0,1516.0,152671.197
4160,-122.5477688,37.9065553,752095,81066.0,112093.0,31027.0,170382.003
4161,-122.2934887,37.512366,753208,32130.0,48242.0,16112.0,2069.848
4162,-122.1575417,37.4173379,753208,49403.0,50789.0,1386.0,25545.455000000005
4163,-122.1400341,37.4281824,753208,51042.0,63099.0,12057.0,28602.616
4164,-122.2627211,37.4959982,753208,64014.0,65070.0,1056.0,46558.973000000005
4165,-122.2914591,37.4984984,753208,65271.0,67029.0,1758.0,49575.64100000001
4166,-122.276637,37.5199654,753208,67293.0,78868.0,11575.0,52919.335000000014
4167,-122.2857994,37.5061399,753208,79077.0,118392.0,39315.0,55745.93100000001
4168,-121.9878733,37.3740337,753767,53153.0,53757.0,604.0,4680.075999999999
4169,-122.0086449,37.4029115,753767,54016.0,58247.0,4231.0,9798.223999999998
4170,-121.9750442,37.3269403,753767,58849.0,59908.0,1059.0,22230.179000000004
4171,-122.0086449,37.4029115,753767,60528.0,63499.0,2971.0,34600.08500000001
4172,-121.9990317,37.4095767,753767,63717.0,65969.0,2252.0,37918.975000000006
4173,-122.0086449,37.4029115,753767,66063.0,139320.0,73257.0,39702.54400000001
4174,-122.4635068,37.6825024,754395,22536.0,43476.0,20940.0,15938.749
4175,-122.4217864,37.7959543,754395,44249.0,108302.0,64053.0,35369.986
4176,-122.2133912,37.7760784,756217,79223.0,80751.0,1528.0,55859.965000000004
4177,-122.2038425,37.7735147,756217,80783.0,162093.0,81310.0,56721.701
4178,-121.9589734,37.4121347,756507,23016.0,44812.0,21796.0,15370.416000000005
4179,-121.9498437,37.2987558,756507,45498.0,48239.0,2741.0,29819.289000000004
4180,-121.9477207,37.3269703,756507,48433.0,50067.0,1634.0,33195.709
4181,-121.9436407,37.3270385,756507,50122.0,51440.0,1318.0,34018.939000000006
4182,-121.9380287,37.3270731,756507,51472.0,57730.0,6258.0,34505.151000000005
4183,-121.9498437,37.2987558,756507,57963.0,108709.0,50746.0,38711.15
4184,-122.2840406,37.8153934,756947,18838.0,55411.0,36573.0,6954.3870000000015
4185,-122.2634535,37.7709146,756947,55759.0,104954.0,49195.0,14252.633000000002
4186,-122.2742635,37.8630798,757067,29808.0,43984.0,14176.0,773.7600000000001
4187,-122.4396563,37.7843302,757067,49232.0,65011.0,15779.0,75137.41
4188,-122.2608836,37.8501488,757067,68792.0,73556.0,4764.0,98807.996
4189,-122.2717185,37.8598769,757067,73748.0,116135.0,42387.0,100936.613
4190,-122.0788665,37.961335,75759,25182.0,55974.0,30792.0,29633.707000000006
4191,-121.9546084,37.7426397,75759,57106.0,110498.0,53392.0,59310.26100000001
4192,-122.4288818,37.7895426,758498,51662.0,57882.0,6220.0,18609.551
4193,-122.2595285,37.814808,758498,59026.0,136756.0,77730.0,37639.363
4194,-121.9117127,37.4105434,758850,27651.0,67285.0,39634.0,16067.918
4195,-121.8078403,37.316484,758850,68176.0,75098.0,6922.0,33732.773
4196,-121.7670134,37.3273067,758850,75616.0,78769.0,3153.0,42483.237
4197,-121.8078403,37.316484,758850,78947.0,113367.0,34420.0,47008.662000000004
4198,-121.887469,37.3824738,760494,23104.0,45593.0,22489.0,516.523
4199,-121.9053634,37.3523439,760494,45871.0,52495.0,6624.0,5476.247
4200,-121.9189715,37.3678844,760494,52684.0,61754.0,9070.0,8853.685000000001
4201,-121.8794973,37.3789018,760494,62022.0,65526.0,3504.0,14279.886000000002
4202,-121.89608,37.4121905,760494,65793.0,66594.0,801.0,20341.322000000004
4203,-121.892878,37.4318906,760494,66807.0,70199.0,3392.0,23869.812
4204,-121.887469,37.3824738,760494,70558.0,109461.0,38903.0,32059.669000000005
4205,-122.2531582,37.7886601,760512,56063.0,60826.0,4763.0,4855.224
4206,-122.2746758,37.8129958,760512,61048.0,61753.0,705.0,10261.441
4207,-122.2752157,37.8255521,760512,61872.0,65074.0,3202.0,12634.6
4208,-122.2746758,37.8129958,760512,65155.0,142255.0,77100.0,14687.135
4209,-121.586639,37.0168711,761148,29338.0,37325.0,7987.0,1766.8919999999998
4210,-121.5955531,37.0218105,761148,37512.0,41917.0,4405.0,4941.402
4211,-121.5803104,37.0230337,761148,41969.0,44266.0,2297.0,6319.4259999999995
4212,-121.5654574,37.0229149,761148,44383.0,45406.0,1023.0,7948.008
4213,-121.5955531,37.0218105,761148,45690.0,57872.0,12182.0,12351.594
4214,-121.5734401,36.9870032,761148,58202.0,60165.0,1963.0,18933.418
4215,-121.6287255,37.1505993,761148,61129.0,63031.0,1902.0,42022.321
4216,-121.5603133,37.0096089,761148,63894.0,64664.0,770.0,62863.262
4217,-121.5368268,36.9613208,761148,65010.0,65670.0,660.0,72231.61
4218,-121.5955531,37.0218105,761148,66215.0,68111.0,1896.0,83761.783
4219,-121.5710838,37.0060736,761148,68363.0,70443.0,2080.0,89105.72099999999
4220,-121.5955531,37.0218105,761148,70740.0,115664.0,44924.0,94165.74199999998
4221,-122.1249224,38.1680949,761320,26480.0,28525.0,2045.0,7981.36
4222,-122.0537013,38.0022954,761320,29617.0,80830.0,51213.0,30564.695000000003
4223,-122.1500408,38.0591354,761320,81867.0,112412.0,30545.0,43255.559
4224,-121.8712817,37.375741,761995,26303.0,47590.0,21287.0,660.698
4225,-121.9880328,37.3884849,761995,48142.0,48853.0,711.0,13868.612000000003
4226,-121.9257413,37.3835248,761995,49158.0,64544.0,15386.0,20624.540000000005
4227,-121.8720538,37.3746644,761995,64881.0,112676.0,47795.0,28060.129
4228,-122.0214602,37.3724666,762039,30447.0,43565.0,13118.0,1882.6689999999999
4229,-122.0265812,37.3132917,762039,45108.0,56498.0,11390.0,18762.932000000004
4230,-122.0079514,37.366692,762039,56950.0,116719.0,59769.0,26077.714000000004
4231,-122.231642,38.113261,762047,25853.0,52542.0,26689.0,8016.941999999999
4232,-122.2534271,38.158779,762047,55441.0,111913.0,56472.0,60773.936
4233,-121.8178442,37.3022992,762871,27563.0,44956.0,17393.0,5736.643
4234,-121.7551245,37.3004748,762871,45197.0,113734.0,68537.0,11936.254
4235,-121.8929647,37.278869,763161,20702.0,24043.0,3341.0,20602.874
4236,-122.041477,37.3309374,763161,24838.0,26773.0,1935.0,39679.75800000001
4237,-122.0414695,37.3331838,763161,26792.0,37387.0,10595.0,39929.37000000001
4238,-122.0202402,37.3122397,763161,38303.0,63396.0,25093.0,46344.55
4239,-121.9964082,37.3313427,763161,63674.0,67552.0,3878.0,50458.904
4240,-122.0412537,37.325274,763161,67859.0,106327.0,38468.0,55512.168000000005
4241,-121.6417835,37.9099278,763334,26292.0,38950.0,12658.0,28840.480999999996
4242,-121.8812234,38.0155751,763334,40132.0,57483.0,17351.0,58633.30499999999
4243,-122.0437058,37.9706225,763334,58164.0,78660.0,20496.0,77958.569
4244,-121.8812234,38.0155751,763334,79435.0,111639.0,32204.0,97265.59300000001
4245,-121.7838724,37.2356332,763466,34269.0,61262.0,26993.0,17992.866
4246,-121.815485,37.3521118,763466,61959.0,119965.0,58006.0,35254.242
4247,-121.7666019,37.3134898,763556,28674.0,37515.0,8841.0,485.24300000000005
4248,-121.8523528,37.2208248,763556,38414.0,48324.0,9910.0,21397.558999999997
4249,-121.8609904,37.258666,763556,48673.0,64332.0,15659.0,28606.269999999997
4250,-121.7616183,37.3130544,763556,65014.0,115038.0,50024.0,44019.943999999996
4251,-121.9216054,37.7990984,763598,25842.0,46851.0,21009.0,1229.733
4252,-121.9153988,37.4562018,763598,49006.0,57658.0,8652.0,52259.083999999995
4253,-121.8740945,37.9042026,763598,62888.0,112196.0,49308.0,154979.64
4254,-122.7103246,38.4278611,763620,27177.0,44447.0,17270.0,442.099
4255,-122.7267775,38.4600032,763620,45729.0,61616.0,15887.0,18474.216000000004
4256,-122.6989956,38.4332386,763620,61834.0,63622.0,1788.0,24059.444000000003
4257,-122.7174457,38.4531961,763620,63795.0,72262.0,8467.0,27797.468000000004
4258,-122.5783872,38.1088839,763620,74135.0,75442.0,1307.0,74553.591
4259,-122.7103246,38.4278611,763620,77080.0,113560.0,36480.0,115574.811
4260,-122.1482794,37.7193789,763794,41341.0,61406.0,20065.0,15826.234000000008
4261,-122.2628542,37.7907996,763794,61921.0,65777.0,3856.0,29510.577000000012
4262,-122.278501,37.7848558,763794,66501.0,78097.0,11596.0,34896.31900000002
4263,-122.2822005,37.7799198,763794,78170.0,127083.0,48913.0,35767.60700000002
4264,-122.3648351,38.3941789,765002,31152.0,69725.0,38573.0,48003.649999999994
4265,-122.7027292,38.551158,765002,72272.0,115146.0,42874.0,102993.32
4266,-121.9435678,37.3727434,765198,30198.0,67792.0,37594.0,41839.99800000001
4267,-122.2673221,37.5384947,765198,69784.0,114714.0,44930.0,84552.04400000002
4268,-122.060499,37.6428493,765798,26120.0,28126.0,2006.0,6379.325999999998
4269,-122.0849729,37.6315779,765798,28248.0,30369.0,2121.0,9313.396999999997
4270,-122.016415,37.6010411,765798,31606.0,50544.0,18938.0,20437.874
4271,-122.016415,37.6010411,765798,51743.0,112154.0,60411.0,33326.886000000006
4272,-122.1568862,37.7257745,766085,28789.0,76021.0,47232.0,39033.19300000001
4273,-122.2764816,37.5025461,766085,77844.0,113648.0,35804.0,87245.875
4274,-122.6498916,38.2449091,766436,30023.0,44335.0,14312.0,10869.839
4275,-122.6109887,38.2229999,766436,44715.0,46619.0,1904.0,16170.768
4276,-122.6439662,38.2421825,766436,46795.0,115844.0,69049.0,20612.594
4277,-121.9687491,37.3590355,766540,29059.0,31219.0,2160.0,3259.264999999999
4278,-121.9963325,37.3553321,766540,32069.0,40748.0,8679.0,12420.872
4279,-121.9273965,37.6830847,766540,42632.0,52751.0,10119.0,60138.387
4280,-121.9971194,37.3524474,766540,54841.0,115254.0,60413.0,109248.52199999998
4281,-122.267649,37.5146963,766999,25174.0,56845.0,31671.0,3033.919000000001
4282,-122.2945595,37.5124927,766999,57046.0,58133.0,1087.0,6536.368
4283,-122.2726441,37.5024151,766999,58288.0,111429.0,53141.0,8861.154
4284,-122.1482439,37.4453355,767761,30214.0,70219.0,40005.0,21002.759999999995
4285,-122.1743994,37.4406283,767761,70514.0,114785.0,44271.0,24541.494999999995
4286,-122.2962765,37.8084623,768254,35383.0,46989.0,11606.0,7037.706
4287,-122.2726677,37.8087892,768254,47163.0,73831.0,26668.0,10769.260000000002
4288,-122.2120847,37.8114665,768254,74175.0,75408.0,1233.0,18032.690000000002
4289,-122.2726677,37.8087892,768254,75685.0,121392.0,45707.0,24413.211
4290,-122.1688858,37.446551,768484,28215.0,28857.0,642.0,9561.375999999997
4291,-122.1655348,37.3822507,768484,30164.0,40792.0,10628.0,23473.763999999996
4292,-122.0539997,37.3594849,768484,41449.0,54830.0,13381.0,39795.60799999999
4293,-122.0686009,37.3140033,768484,56919.0,68626.0,11707.0,55539.06499999999
4294,-122.1701137,37.3607806,768484,69496.0,114113.0,44617.0,72177.14899999999
4295,-121.8388818,37.9832346,770059,26306.0,28022.0,1716.0,13373.408
4296,-121.7322991,37.9923853,770059,28649.0,31762.0,3113.0,26375.931
4297,-121.677448,37.9906506,770059,32227.0,74039.0,41812.0,33529.508
4298,-121.7322991,37.9923853,770059,75323.0,89382.0,14059.0,54993.157
4299,-121.7322926,37.9943193,770059,89400.0,112021.0,22621.0,55208.045
4300,-122.0792469,37.9835472,770678,35656.0,64077.0,28421.0,7475.163000000002
4301,-122.0159972,37.9718354,770678,64579.0,121564.0,56985.0,16214.729000000003
4302,-122.4188356,37.6487234,770730,22498.0,55757.0,33259.0,11397.088
4303,-122.4412432,37.7233098,770730,56276.0,71359.0,15083.0,23650.924
4304,-122.4376756,37.7740658,770730,72051.0,74074.0,2023.0,33078.572
4305,-122.4412432,37.7233098,770730,74545.0,108460.0,33915.0,40944.024
4306,-122.3429567,37.9350826,770748,44576.0,49578.0,5002.0,36197.64100000001
4307,-122.3402544,37.9346989,770748,49847.0,53895.0,4048.0,41188.69900000001
4308,-122.1624276,37.8689573,770748,55339.0,58165.0,2826.0,68752.37800000001
4309,-122.2380675,38.1005161,770748,61347.0,62893.0,1546.0,129592.29100000003
4310,-122.2566743,38.1369333,770748,64142.0,68257.0,4115.0,142508.662
4311,-122.273867,38.150897,770748,68523.0,129459.0,60936.0,146234.249
4312,-121.8949843,37.6581132,771348,30286.0,32021.0,1735.0,3508.0690000000004
4313,-121.8682404,37.666039,771348,32234.0,116459.0,84225.0,6627.517
4314,-121.9226894,37.2976065,772173,25554.0,43911.0,18357.0,973.424
4315,-121.9041148,37.3986578,772173,45059.0,61607.0,16548.0,16094.584000000006
4316,-121.9226894,37.2976065,772173,62331.0,69919.0,7588.0,31128.281000000003
4317,-121.9317755,37.2877282,772173,70032.0,79343.0,9311.0,32854.450000000004
4318,-121.9226894,37.2976065,772173,79508.0,111888.0,32380.0,36261.132000000005
4319,-121.8847661,37.4547846,77225,40437.0,42259.0,1822.0,12844.100000000004
4320,-121.948221,37.5412794,77225,42840.0,126273.0,83433.0,26727.619000000002
4321,-122.2539536,37.5169891,773477,30718.0,80953.0,50235.0,13031.017
4322,-122.1646745,37.4448997,773477,81638.0,116319.0,34681.0,27744.931999999997
4323,-122.0915441,37.6494414,77368,31691.0,58178.0,26487.0,37881.55299999999
4324,-122.2458334,37.8830036,77368,59689.0,61741.0,2052.0,72746.98899999999
4325,-122.1954118,37.9108607,77368,62339.0,65548.0,3209.0,79579.383
4326,-122.1840646,37.9190864,77368,65661.0,115981.0,50320.0,80930.338
4327,-122.7694732,38.5157537,773748,33059.0,41459.0,8400.0,886.654
4328,-122.7465969,38.4797361,773748,41761.0,53035.0,11274.0,7792.406
4329,-122.7470623,38.476799,773748,53062.0,80024.0,26962.0,8118.966
4330,-122.7756877,38.5220812,773748,80365.0,119419.0,39054.0,15774.380000000001
4331,-121.7352033,37.6651455,7739,29174.0,79077.0,49903.0,42382.44000000001
4332,-121.7186841,37.9615824,7739,81104.0,113360.0,32256.0,85007.74500000002
4333,-121.9778706,37.7797682,774314,36821.0,47807.0,10986.0,10986.606
4334,-121.9976065,37.8229765,774314,48100.0,49719.0,1619.0,17748.274999999998
4335,-121.9760446,37.861198,774314,50163.0,51691.0,1528.0,23230.356999999996
4336,-121.898172,37.7510274,774314,52789.0,53475.0,686.0,43971.179
4337,-121.9760446,37.861198,774314,55363.0,61879.0,6516.0,76479.011
4338,-121.8553299,37.8231859,774314,63024.0,65675.0,2651.0,93585.556
4339,-121.9760446,37.861198,774314,66954.0,79674.0,12720.0,112990.64
4340,-121.9960585,37.848378,774314,79811.0,81112.0,1301.0,114631.56
4341,-121.9760446,37.861198,774314,83333.0,122648.0,39315.0,154900.445
4342,-121.7722961,37.9805122,774362,31511.0,34493.0,2982.0,5434.287
4343,-122.0325154,38.0306749,774362,35898.0,62401.0,26503.0,31515.681
4344,-121.7323116,37.9539052,774362,63918.0,117493.0,53575.0,64942.577000000005
4345,-122.4226178,37.7750233,775969,23243.0,42695.0,19452.0,749.5540000000001
4346,-122.3993791,37.7858875,775969,42895.0,49266.0,6371.0,3669.9330000000004
4347,-122.3931959,37.7581692,775969,49506.0,62692.0,13186.0,7881.490000000001
4348,-122.4134042,37.7694462,775969,62832.0,63861.0,1029.0,10762.489000000001
4349,-122.428901,37.7727257,775969,64844.0,70670.0,5826.0,17337.961
4350,-122.4044255,37.7926558,775969,70891.0,72482.0,1591.0,21655.109
4351,-122.459024,37.7830762,775969,73207.0,74084.0,877.0,30688.336000000003
4352,-122.4226178,37.7750233,775969,74359.0,109584.0,35225.0,35644.137
4353,-121.8928762,37.335082,776041,42170.0,77262.0,35092.0,12303.095000000001
4354,-121.9905853,37.3668961,776041,77818.0,128012.0,50194.0,24840.12
4355,-122.2790895,37.8532855,77715,23348.0,36642.0,13294.0,1951.989
4356,-122.0465895,37.8766504,77715,37954.0,59314.0,21360.0,29842.917000000005
4357,-121.9492379,37.8090695,77715,61169.0,64494.0,3325.0,63552.882000000005
4358,-122.2889089,37.8592884,77715,68038.0,109591.0,41553.0,123300.922
4359,-121.8897168,38.0175922,777379,68026.0,78581.0,10555.0,6683.754999999999
4360,-121.9239443,38.0147109,777379,78845.0,154051.0,75206.0,10193.402999999998
4361,-121.9079967,37.3594096,777422,29349.0,66097.0,36748.0,7375.069
4362,-121.8352727,37.3624938,777422,66562.0,115419.0,48857.0,16178.715
4363,-121.9033775,37.3534132,777630,25038.0,47305.0,22267.0,23532.237
4364,-121.9808402,37.5446303,777630,48293.0,57630.0,9337.0,48452.865000000005
4365,-121.9511662,37.5282598,777630,57845.0,75109.0,17264.0,51871.151000000005
4366,-121.9311888,37.5143227,777630,75220.0,75847.0,627.0,54649.57000000001
4367,-121.9808402,37.5446303,777630,76401.0,110534.0,34133.0,60896.57800000001
4368,-122.030038,37.6150649,778552,27196.0,29356.0,2160.0,530.023
4369,-121.9559161,37.4924399,778552,30297.0,59203.0,28906.0,19805.02
4370,-122.0380504,37.6220484,778552,60108.0,67349.0,7241.0,40800.492000000006
